,time,temperature,dew_point,humidity,wind_speed,pressure,precipitation
3769,2020-04-27,18.0,14.0,85.0,6.0,29.97,44.8
3770,2020-04-28,19.0,14.0,81.0,11.0,29.94,10.0
3771,2020-04-29,18.0,14.0,84.0,6.0,29.97,29.4
3772,2020-04-30,18.0,14.0,87.0,5.0,30.0,26.4
3773,2020-05-01,18.0,14.0,83.0,5.0,30.0,16.1
3774,2020-05-02,19.0,14.0,82.0,6.0,29.94,24.5
3775,2020-05-03,17.0,15.0,91.0,6.0,29.97,45.0
3776,2020-05-04,18.0,14.0,86.0,8.0,29.97,42.8
3777,2020-05-05,19.0,15.0,86.0,8.0,29.97,51.9
3778,2020-05-06,20.0,14.0,80.0,5.0,29.94,15.3
3779,2020-05-07,19.0,14.0,81.0,5.0,29.91,18.7
3780,2020-05-08,19.0,15.0,86.0,3.0,29.94,29.3
3781,2020-05-09,19.0,14.0,83.0,5.0,29.94,18.6
3782,2020-05-10,19.0,15.0,85.0,6.0,29.94,32.1
3783,2020-05-11,18.0,15.0,86.0,7.0,29.94,29.7
3784,2020-05-12,18.0,14.0,85.0,7.0,29.97,15.6
3785,2020-05-13,19.0,13.0,81.0,12.0,29.97,2.2
3786,2020-05-14,19.0,12.0,72.0,14.0,29.97,0.0
3787,2020-05-15,19.0,11.0,70.0,10.0,29.94,0.1
3788,2020-05-16,19.0,13.0,76.0,7.0,29.94,3.8
3789,2020-05-17,18.0,14.0,85.0,4.0,29.97,11.7
3790,2020-05-18,19.0,14.0,84.0,6.0,29.97,17.9
3791,2020-05-19,18.0,13.0,80.0,7.0,29.97,1.8
3792,2020-05-20,19.0,13.0,79.0,5.0,29.97,0.4
3793,2020-05-21,19.0,13.0,79.0,5.0,30.0,1.7
3794,2020-05-22,17.0,14.0,86.0,3.0,30.0,21.6
3795,2020-05-23,18.0,15.0,89.0,5.0,30.03,29.2
3796,2020-05-24,18.0,13.0,82.0,6.0,29.97,3.1
3797,2020-05-25,19.0,10.0,68.0,7.0,29.97,0.0
3798,2020-05-26,19.0,11.0,71.0,7.0,29.97,0.0
3799,2020-05-27,19.0,13.0,77.0,6.0,29.97,0.5
3800,2020-05-28,19.0,12.0,76.0,6.0,29.97,0.3
3801,2020-05-29,19.0,12.0,75.0,6.0,29.97,0.6
3802,2020-05-30,19.0,13.0,76.0,6.0,29.94,1.8
3803,2020-05-31,19.0,13.0,76.0,5.0,30.0,0.7
3804,2020-06-01,19.0,13.0,79.0,5.0,30.0,1.3
3805,2020-06-02,18.0,13.0,80.0,6.0,29.97,3.3
3806,2020-06-03,18.0,13.0,81.0,5.0,29.94,4.8
3807,2020-06-04,19.0,14.0,84.0,5.0,29.97,13.3
3808,2020-06-05,18.0,14.0,83.0,4.0,30.0,19.3
3809,2020-06-06,17.0,14.0,87.0,5.0,30.0,23.2
3810,2020-06-07,18.0,14.0,85.0,7.0,29.97,12.6
3811,2020-06-08,17.0,14.0,90.0,6.0,29.94,48.5
3812,2020-06-09,16.0,13.0,90.0,6.0,29.97,52.7
3813,2020-06-10,18.0,13.0,85.0,7.0,29.97,11.8
3814,2020-06-11,18.0,12.0,78.0,5.0,29.97,0.5
3815,2020-06-12,17.0,13.0,85.0,5.0,29.97,2.7
3816,2020-06-13,17.0,12.0,82.0,5.0,29.97,2.7
3817,2020-06-14,16.0,13.0,87.0,6.0,30.0,5.9
3818,2020-06-15,16.0,13.0,89.0,5.0,30.03,25.5
3819,2020-06-16,17.0,13.0,86.0,3.0,30.0,6.5
3820,2020-06-17,18.0,13.0,84.0,4.0,29.97,1.5
3821,2020-06-18,18.0,13.0,82.0,6.0,30.0,1.3
3822,2020-06-19,17.0,13.0,86.0,4.0,30.0,2.2
3823,2020-06-20,17.0,13.0,86.0,5.0,30.0,4.6
3824,2020-06-21,17.0,13.0,85.0,6.0,29.97,6.7
3825,2020-06-22,17.0,13.0,84.0,3.0,29.97,3.9
3826,2020-06-23,18.0,13.0,83.0,3.0,29.97,2.9
3827,2020-06-24,17.0,13.0,82.0,5.0,29.97,4.8
3828,2020-06-25,18.0,13.0,82.0,2.0,29.94,19.1
3829,2020-06-26,17.0,13.0,83.0,3.0,29.94,8.0
3830,2020-06-27,18.0,13.0,82.0,4.0,29.91,8.6
3831,2020-06-28,18.0,13.0,79.0,5.0,29.94,2.1
3832,2020-06-29,18.0,13.0,81.0,4.0,29.94,4.9
3833,2020-06-30,18.0,12.0,78.0,4.0,29.94,2.8
3834,2020-07-01,17.0,12.0,81.0,5.0,29.94,3.6
3835,2020-07-02,17.0,12.0,81.0,4.0,29.91,6.2
3836,2020-07-03,17.0,13.0,84.0,2.0,29.94,2.9
3837,2020-07-04,17.0,13.0,85.0,3.0,29.94,7.1
3838,2020-07-05,17.0,14.0,88.0,5.0,29.91,18.3
3839,2020-07-06,16.0,14.0,87.0,4.0,29.91,6.9
3840,2020-07-07,16.0,13.0,89.0,6.0,29.94,3.6
3841,2020-07-08,17.0,13.0,84.0,7.0,29.94,8.0
3842,2020-07-09,17.0,12.0,80.0,7.0,29.94,10.9
3843,2020-07-10,18.0,13.0,80.0,4.0,29.91,15.6
3844,2020-07-11,16.0,13.0,88.0,3.0,29.97,15.3
3845,2020-07-12,18.0,13.0,81.0,4.0,29.94,5.1
3846,2020-07-13,17.0,13.0,83.0,4.0,29.91,9.3
3847,2020-07-14,17.0,14.0,87.0,3.0,29.91,27.3
3848,2020-07-15,17.0,13.0,84.0,4.0,29.94,6.5
3849,2020-07-16,17.0,13.0,88.0,4.0,29.97,29.9
3850,2020-07-17,15.0,13.0,92.0,4.0,29.97,5.5
3851,2020-07-18,16.0,12.0,86.0,5.0,29.97,1.9
3852,2020-07-19,14.0,11.0,83.0,3.0,29.97,1.8
3853,2020-07-20,16.0,13.0,85.0,5.0,29.94,9.5
3854,2020-07-21,16.0,13.0,88.0,5.0,29.94,11.1
3855,2020-07-22,16.0,13.0,88.0,9.0,29.91,8.2
3856,2020-07-23,16.0,13.0,87.0,8.0,29.91,4.8
3857,2020-07-24,17.0,13.0,84.0,8.0,29.91,5.9
3858,2020-07-25,17.0,12.0,82.0,7.0,29.91,3.1
3859,2020-07-26,17.0,12.0,80.0,7.0,29.94,2.5
3860,2020-07-27,17.0,13.0,83.0,7.0,29.94,9.0
3861,2020-07-28,17.0,13.0,84.0,6.0,29.94,12.7
3862,2020-07-29,18.0,14.0,83.0,6.0,29.94,24.3
3863,2020-07-30,17.0,13.0,80.0,8.0,29.97,15.1
3864,2020-07-31,18.0,12.0,77.0,6.0,29.97,4.8
3865,2020-08-01,18.0,13.0,78.0,6.0,29.97,7.2
3866,2020-08-02,18.0,12.0,77.0,8.0,29.97,1.1
3867,2020-08-03,16.0,11.0,79.0,6.0,30.0,0.4
3868,2020-08-04,17.0,12.0,80.0,5.0,30.0,11.6
3869,2020-08-05,17.0,14.0,86.0,5.0,29.97,23.6
3870,2020-08-06,17.0,13.0,84.0,6.0,29.97,16.5
3871,2020-08-07,17.0,13.0,82.0,5.0,30.0,5.2
3872,2020-08-08,17.0,14.0,86.0,7.0,30.0,5.8
3873,2020-08-09,17.0,14.0,86.0,6.0,29.94,8.8
3874,2020-08-10,18.0,13.0,84.0,7.0,29.94,5.8
3875,2020-08-11,19.0,13.0,77.0,6.0,29.94,1.8
3876,2020-08-12,17.0,13.0,83.0,4.0,29.94,10.8
3877,2020-08-13,18.0,14.0,82.0,6.0,29.91,5.0
3878,2020-08-14,18.0,14.0,84.0,3.0,29.91,20.3
3879,2020-08-15,18.0,14.0,82.0,5.0,29.85,6.8
3880,2020-08-16,18.0,14.0,83.0,5.0,29.85,13.9
3881,2020-08-17,18.0,14.0,83.0,6.0,29.88,6.3
3882,2020-08-18,18.0,13.0,82.0,5.0,29.88,8.6
3883,2020-08-19,18.0,14.0,85.0,7.0,29.88,30.3
3884,2020-08-20,18.0,14.0,85.0,11.0,29.85,13.1
3885,2020-08-21,18.0,13.0,82.0,10.0,29.88,9.0
3886,2020-08-22,18.0,13.0,81.0,4.0,29.91,8.1
3887,2020-08-23,18.0,13.0,81.0,4.0,29.88,10.0
3888,2020-08-24,18.0,13.0,82.0,4.0,29.88,7.0
3889,2020-08-25,18.0,14.0,83.0,6.0,29.94,30.4
3890,2020-08-26,18.0,13.0,81.0,6.0,29.94,15.9
3891,2020-08-27,18.0,13.0,77.0,3.0,29.94,7.9
3892,2020-08-28,18.0,13.0,78.0,3.0,29.88,8.9
3893,2020-08-29,18.0,13.0,81.0,5.0,29.85,18.2
3894,2020-08-30,18.0,13.0,81.0,5.0,29.88,19.5
3895,2020-08-31,18.0,13.0,81.0,5.0,29.91,30.4
3896,2020-09-01,18.0,13.0,80.0,6.0,29.91,21.0
3897,2020-09-02,18.0,12.0,73.0,8.0,29.91,4.6
3898,2020-09-03,18.0,12.0,76.0,5.0,29.91,9.5
3899,2020-09-04,18.0,13.0,80.0,5.0,29.94,4.0
3900,2020-09-05,18.0,12.0,77.0,4.0,29.88,4.2
3901,2020-09-06,17.0,13.0,80.0,5.0,29.85,16.9
3902,2020-09-07,16.0,13.0,86.0,5.0,29.88,17.1
3903,2020-09-08,17.0,14.0,89.0,6.0,29.94,34.6
3904,2020-09-09,17.0,13.0,82.0,4.0,29.94,4.8
3905,2020-09-10,18.0,13.0,78.0,3.0,29.88,13.5
3906,2020-09-11,18.0,13.0,80.0,4.0,29.88,6.9
3907,2020-09-12,18.0,14.0,84.0,8.0,29.91,19.1
3908,2020-09-13,18.0,13.0,77.0,5.0,29.94,3.4
3909,2020-09-14,18.0,11.0,71.0,7.0,29.94,1.1
3910,2020-09-15,18.0,12.0,73.0,6.0,29.91,1.1
3911,2020-09-16,19.0,13.0,73.0,5.0,29.88,1.5
3912,2020-09-17,20.0,11.0,69.0,9.0,29.88,1.7
3913,2020-09-18,20.0,11.0,67.0,10.0,29.88,0.8
3914,2020-09-19,20.0,11.0,70.0,8.0,29.88,3.1
3915,2020-09-20,18.0,12.0,74.0,6.0,29.88,9.5
3916,2020-09-21,18.0,13.0,79.0,7.0,29.88,16.8
3917,2020-09-22,19.0,13.0,76.0,6.0,29.91,8.4
3918,2020-09-23,19.0,13.0,77.0,6.0,29.91,19.6
3919,2020-09-24,18.0,13.0,78.0,6.0,29.91,13.5
3920,2020-09-25,18.0,14.0,84.0,5.0,29.91,29.0
3921,2020-09-26,17.0,14.0,85.0,3.0,29.88,26.1
3922,2020-09-27,19.0,12.0,76.0,11.0,29.85,2.7
3923,2020-09-28,19.0,11.0,69.0,15.0,29.85,0.0
3924,2020-09-29,19.0,11.0,67.0,11.0,29.88,0.0
3925,2020-09-30,19.0,12.0,71.0,7.0,29.85,7.9
3926,2020-10-01,19.0,13.0,76.0,7.0,29.85,9.8
3927,2020-10-02,20.0,11.0,70.0,7.0,29.88,1.2
3928,2020-10-03,20.0,11.0,66.0,7.0,29.88,0.2
3929,2020-10-04,19.0,11.0,68.0,7.0,29.91,1.3
3930,2020-10-05,19.0,12.0,71.0,8.0,29.91,1.8
3931,2020-10-06,19.0,12.0,74.0,11.0,29.91,5.4
3932,2020-10-07,20.0,12.0,73.0,12.0,29.91,7.8
3933,2020-10-08,18.0,11.0,69.0,11.0,29.91,2.3
3934,2020-10-09,17.0,12.0,77.0,14.0,29.91,7.5
3935,2020-10-10,18.0,13.0,78.0,11.0,29.91,28.7
3936,2020-10-11,18.0,13.0,80.0,12.0,29.91,42.8
3937,2020-10-12,18.0,13.0,80.0,15.0,29.88,16.4
3938,2020-10-13,19.0,13.0,77.0,11.0,29.88,16.9
3939,2020-10-14,19.0,13.0,79.0,12.0,29.91,19.2
3940,2020-10-15,19.0,11.0,71.0,12.0,29.94,0.4
3941,2020-10-16,19.0,12.0,74.0,6.0,29.88,6.4
3942,2020-10-17,19.0,13.0,76.0,6.0,29.88,20.1
3943,2020-10-18,17.0,14.0,85.0,9.0,29.88,52.8
3944,2020-10-19,18.0,14.0,84.0,9.0,29.91,32.1
3945,2020-10-20,18.0,13.0,81.0,15.0,29.85,10.4
3946,2020-10-21,18.0,13.0,79.0,13.0,29.88,6.9
3947,2020-10-22,19.0,14.0,80.0,12.0,29.91,11.5
3948,2020-10-23,19.0,13.0,73.0,8.0,29.88,4.3
3949,2020-10-24,19.0,13.0,78.0,8.0,29.88,28.2
3950,2020-10-25,19.0,13.0,78.0,10.0,29.85,19.3
3951,2020-10-26,19.0,13.0,78.0,14.0,29.85,11.1
3952,2020-10-27,18.0,13.0,79.0,11.0,29.85,4.3
3953,2020-10-28,18.0,13.0,78.0,14.0,29.85,3.9
3954,2020-10-29,17.0,13.0,83.0,18.0,29.88,9.8
3955,2020-10-30,18.0,13.0,80.0,12.0,29.91,7.0
3956,2020-10-31,18.0,13.0,81.0,13.0,29.91,7.7
3957,2020-11-01,18.0,10.0,71.0,15.0,29.88,0.0
3958,2020-11-02,18.0,11.0,72.0,19.0,29.91,0.0
3959,2020-11-03,18.0,13.0,76.0,21.0,29.91,2.4
3960,2020-11-04,18.0,13.0,81.0,19.0,29.91,7.5
3961,2020-11-05,19.0,13.0,80.0,18.0,29.88,6.6
3962,2020-11-06,19.0,14.0,80.0,14.0,29.88,28.4
3963,2020-11-07,18.0,14.0,82.0,10.0,29.91,47.5
3964,2020-11-08,19.0,13.0,78.0,13.0,29.91,7.3
3965,2020-11-09,18.0,14.0,83.0,15.0,29.94,18.0
3966,2020-11-10,18.0,11.0,72.0,21.0,29.91,0.0
3967,2020-11-11,18.0,12.0,79.0,17.0,29.91,3.5
3968,2020-11-12,18.0,12.0,75.0,19.0,29.94,0.0
3969,2020-11-13,18.0,12.0,73.0,19.0,29.91,0.0
3970,2020-11-14,18.0,13.0,76.0,18.0,29.88,3.5
3971,2020-11-15,19.0,12.0,74.0,19.0,29.85,0.4
3972,2020-11-16,18.0,12.0,77.0,17.0,29.88,4.0
3973,2020-11-17,18.0,11.0,69.0,17.0,29.88,0.0
3974,2020-11-18,18.0,9.0,63.0,22.0,29.88,0.0
3975,2020-11-19,19.0,11.0,71.0,14.0,29.88,2.0
3976,2020-11-20,19.0,12.0,71.0,16.0,29.88,0.3
3977,2020-11-21,19.0,11.0,69.0,18.0,29.88,0.0
3978,2020-11-22,19.0,11.0,68.0,18.0,29.88,0.0
3979,2020-11-23,20.0,11.0,66.0,14.0,29.91,0.2
3980,2020-11-24,20.0,11.0,67.0,12.0,29.88,1.5
3981,2020-11-25,19.0,13.0,75.0,10.0,29.88,25.9
3982,2020-11-26,20.0,13.0,75.0,8.0,29.88,13.0
3983,2020-11-27,19.0,13.0,74.0,10.0,29.88,2.1
3984,2020-11-28,18.0,14.0,82.0,15.0,29.88,21.3
3985,2020-11-29,18.0,13.0,78.0,15.0,29.88,4.0
3986,2020-11-30,18.0,11.0,72.0,9.0,29.91,0.1
3987,2020-12-01,19.0,8.0,59.0,11.0,29.91,0.0
3988,2020-12-02,18.0,9.0,63.0,17.0,29.88,0.0
3989,2020-12-03,18.0,9.0,65.0,21.0,29.91,0.0
3990,2020-12-04,18.0,9.0,65.0,18.0,29.91,0.0
3991,2020-12-05,19.0,10.0,67.0,16.0,29.94,0.0
3992,2020-12-06,19.0,9.0,59.0,14.0,29.94,0.0
3993,2020-12-07,19.0,10.0,64.0,14.0,29.94,0.0
3994,2020-12-08,19.0,11.0,67.0,16.0,29.94,0.5
3995,2020-12-09,19.0,10.0,65.0,18.0,29.91,0.0
3996,2020-12-10,18.0,8.0,59.0,22.0,29.91,0.0
3997,2020-12-11,19.0,8.0,59.0,19.0,29.91,0.0
3998,2020-12-12,19.0,7.0,54.0,17.0,29.91,0.0
3999,2020-12-13,19.0,7.0,58.0,18.0,29.91,0.0
4000,2020-12-14,19.0,7.0,56.0,16.0,29.91,0.0
4001,2020-12-15,19.0,5.0,49.0,15.0,29.88,0.0
4002,2020-12-16,20.0,5.0,43.0,15.0,29.88,0.0
4003,2020-12-17,19.0,7.0,51.0,15.0,29.88,0.0
4004,2020-12-18,20.0,6.0,47.0,19.0,29.88,0.0
4005,2020-12-19,19.0,7.0,53.0,15.0,29.88,0.0
4006,2020-12-20,19.0,9.0,60.0,19.0,29.91,0.0
4007,2020-12-21,19.0,10.0,65.0,17.0,29.91,0.1
4008,2020-12-22,19.0,8.0,59.0,19.0,29.91,0.0
4009,2020-12-23,19.0,9.0,60.0,20.0,29.88,0.0
4010,2020-12-24,20.0,9.0,59.0,14.0,29.85,0.1
4011,2020-12-25,20.0,9.0,56.0,11.0,29.85,0.0
4012,2020-12-26,20.0,8.0,55.0,20.0,29.85,0.0
4013,2020-12-27,20.0,6.0,48.0,21.0,29.85,0.0
4014,2020-12-28,20.0,5.0,45.0,21.0,29.85,0.0
4015,2020-12-29,20.0,7.0,53.0,20.0,29.88,0.0
4016,2020-12-30,20.0,9.0,59.0,18.0,29.85,0.0
4017,2020-12-31,19.0,11.0,66.0,17.0,29.85,1.8
