time,temperature,dew_point,humidity,wind_speed,pressure,precipitation,temperature_raw,dew_point_raw,humidity_raw,wind_speed_raw,pressure_raw,precipitation_raw
2010-01-01,18.0,14.0,85.0,5.0,29.91,23.0,18 | 64.4,14 | 57.2,85,5 | 3.11,29.91 | 1013,23.0 | 0.91
2018-06-06,15.0,14.0,94.0,3.0,30.06,26.9,15 | 59.0,14 | 57.2,94,3 | 1.86,30.06 | 1018,26.9 | 1.06
2018-06-07,17.0,14.0,91.0,3.0,30.03,23.7,17 | 62.6,14 | 57.2,91,3 | 1.86,30.03 | 1017,23.7 | 0.93
2018-06-08,16.0,14.0,91.0,2.0,30.03,38.6,16 | 60.8,14 | 57.2,91,2 | 1.24,30.03 | 1017,38.6 | 1.52
2018-06-09,18.0,14.0,89.0,2.0,30.03,17.7,18 | 64.4,14 | 57.2,89,2 | 1.24,30.03 | 1017,17.7 | 0.7
2018-06-10,18.0,14.0,86.0,2.0,30.03,13.1,18 | 64.4,14 | 57.2,86,2 | 1.24,30.03 | 1017,13.1 | 0.52
2018-06-11,19.0,13.0,81.0,1.0,30.03,3.0,19 | 66.2,13 | 55.4,81,1 | 0.62,30.03 | 1017,3.0 | 0.12
2018-06-12,18.0,12.0,76.0,4.0,30.06,0.7,18 | 64.4,12 | 53.6,76,4 | 2.49,30.06 | 1018,0.7 | 0.03
2018-06-13,19.0,12.0,77.0,3.0,30.03,1.0,19 | 66.2,12 | 53.6,77,3 | 1.86,30.03 | 1017,1.0 | 0.04
2018-06-14,18.0,13.0,81.0,3.0,30.03,7.3,18 | 64.4,13 | 55.4,81,3 | 1.86,30.03 | 1017,7.3 | 0.29
2018-06-15,18.0,12.0,80.0,3.0,30.0,5.7,18 | 64.4,12 | 53.6,80,3 | 1.86,30.0 | 1016,5.7 | 0.22
2018-06-16,17.0,13.0,86.0,4.0,30.03,14.0,17 | 62.6,13 | 55.4,86,4 | 2.49,30.03 | 1017,14.0 | 0.55
2018-06-17,17.0,13.0,87.0,3.0,30.0,13.5,17 | 62.6,13 | 55.4,87,3 | 1.86,30.0 | 1016,13.5 | 0.53
2018-06-18,18.0,13.0,85.0,2.0,29.97,12.6,18 | 64.4,13 | 55.4,85,2 | 1.24,29.97 | 1015,12.6 | 0.5
2018-06-19,18.0,13.0,82.0,3.0,29.97,4.0,18 | 64.4,13 | 55.4,82,3 | 1.86,29.97 | 1015,4.0 | 0.16
2018-06-20,18.0,12.0,81.0,5.0,30.03,2.0,18 | 64.4,12 | 53.6,81,5 | 3.11,30.03 | 1017,2.0 | 0.08
2018-06-21,18.0,11.0,75.0,5.0,30.06,0.4,18 | 64.4,11 | 51.8,75,5 | 3.11,30.06 | 1018,0.4 | 0.02
2018-06-22,18.0,11.0,72.0,3.0,30.03,2.9,18 | 64.4,11 | 51.8,72,3 | 1.86,30.03 | 1017,2.9 | 0.11
2018-06-23,18.0,12.0,79.0,2.0,30.03,5.3,18 | 64.4,12 | 53.6,79,2 | 1.24,30.03 | 1017,5.3 | 0.21
2018-06-24,17.0,12.0,84.0,3.0,30.0,7.1,17 | 62.6,12 | 53.6,84,3 | 1.86,30.0 | 1016,7.1 | 0.28
2018-06-25,17.0,13.0,87.0,2.0,29.97,16.5,17 | 62.6,13 | 55.4,87,2 | 1.24,29.97 | 1015,16.5 | 0.65
2018-06-26,18.0,13.0,83.0,2.0,29.97,11.7,18 | 64.4,13 | 55.4,83,2 | 1.24,29.97 | 1015,11.7 | 0.46
2018-06-27,17.0,13.0,84.0,2.0,29.97,18.2,17 | 62.6,13 | 55.4,84,2 | 1.24,29.97 | 1015,18.2 | 0.72
2018-06-28,17.0,13.0,84.0,3.0,29.97,14.1,17 | 62.6,13 | 55.4,84,3 | 1.86,29.97 | 1015,14.1 | 0.56
2018-06-29,18.0,13.0,82.0,2.0,29.94,8.5,18 | 64.4,13 | 55.4,82,2 | 1.24,29.94 | 1014,8.5 | 0.33
2018-06-30,17.0,13.0,84.0,4.0,29.94,11.2,17 | 62.6,13 | 55.4,84,4 | 2.49,29.94 | 1014,11.2 | 0.44
2018-07-01,17.0,13.0,82.0,3.0,29.94,12.8,17 | 62.6,13 | 55.4,82,3 | 1.86,29.94 | 1014,12.8 | 0.5
2018-07-02,17.0,14.0,89.0,2.0,29.94,28.8,17 | 62.6,14 | 57.2,89,2 | 1.24,29.94 | 1014,28.8 | 1.13
2018-07-03,18.0,13.0,81.0,2.0,29.97,10.8,18 | 64.4,13 | 55.4,81,2 | 1.24,29.97 | 1015,10.8 | 0.43
2018-07-04,18.0,12.0,79.0,4.0,30.0,7.5,18 | 64.4,12 | 53.6,79,4 | 2.49,30.0 | 1016,7.5 | 0.3
2018-07-05,17.0,13.0,85.0,4.0,30.03,10.2,17 | 62.6,13 | 55.4,85,4 | 2.49,30.03 | 1017,10.2 | 0.4
2018-07-06,17.0,12.0,80.0,3.0,30.03,2.8,17 | 62.6,12 | 53.6,80,3 | 1.86,30.03 | 1017,2.8 | 0.11
2018-07-07,18.0,12.0,76.0,3.0,30.03,3.4,18 | 64.4,12 | 53.6,76,3 | 1.86,30.03 | 1017,3.4 | 0.13
2018-07-08,17.0,12.0,79.0,3.0,30.03,4.3,17 | 62.6,12 | 53.6,79,3 | 1.86,30.03 | 1017,4.3 | 0.17
2018-07-09,16.0,13.0,87.0,4.0,30.03,9.5,16 | 60.8,13 | 55.4,87,4 | 2.49,30.03 | 1017,9.5 | 0.37
2018-07-10,17.0,14.0,88.0,5.0,30.03,22.7,17 | 62.6,14 | 57.2,88,5 | 3.11,30.03 | 1017,22.7 | 0.89
2018-07-11,17.0,13.0,87.0,3.0,30.06,15.6,17 | 62.6,13 | 55.4,87,3 | 1.86,30.06 | 1018,15.6 | 0.61
2018-07-12,17.0,13.0,83.0,3.0,30.06,13.3,17 | 62.6,13 | 55.4,83,3 | 1.86,30.06 | 1018,13.3 | 0.52
2018-07-13,18.0,13.0,83.0,2.0,30.03,11.1,18 | 64.4,13 | 55.4,83,2 | 1.24,30.03 | 1017,11.1 | 0.44
2018-07-14,17.0,14.0,87.0,3.0,30.0,20.4,17 | 62.6,14 | 57.2,87,3 | 1.86,30.0 | 1016,20.4 | 0.8
2018-07-15,18.0,14.0,84.0,4.0,30.0,14.6,18 | 64.4,14 | 57.2,84,4 | 2.49,30.0 | 1016,14.6 | 0.57
2018-07-16,19.0,12.0,76.0,4.0,30.03,4.7,19 | 66.2,12 | 53.6,76,4 | 2.49,30.03 | 1017,4.7 | 0.19
2018-07-17,18.0,11.0,75.0,4.0,30.03,6.1,18 | 64.4,11 | 51.8,75,4 | 2.49,30.03 | 1017,6.1 | 0.24
2018-07-18,17.0,12.0,80.0,5.0,30.0,0.9,17 | 62.6,12 | 53.6,80,5 | 3.11,30.0 | 1016,0.9 | 0.04
2018-07-19,18.0,13.0,80.0,4.0,30.0,5.1,18 | 64.4,13 | 55.4,80,4 | 2.49,30.0 | 1016,5.1 | 0.2
2018-07-20,17.0,13.0,83.0,3.0,30.0,9.3,17 | 62.6,13 | 55.4,83,3 | 1.86,30.0 | 1016,9.3 | 0.37
2018-07-21,19.0,13.0,78.0,3.0,30.0,5.9,19 | 66.2,13 | 55.4,78,3 | 1.86,30.0 | 1016,5.9 | 0.23
2018-07-22,19.0,13.0,77.0,3.0,30.0,6.7,19 | 66.2,13 | 55.4,77,3 | 1.86,30.0 | 1016,6.7 | 0.26
2018-07-23,18.0,13.0,78.0,3.0,30.0,8.7,18 | 64.4,13 | 55.4,78,3 | 1.86,30.0 | 1016,8.7 | 0.34
2018-07-24,17.0,13.0,85.0,4.0,30.0,8.6,17 | 62.6,13 | 55.4,85,4 | 2.49,30.0 | 1016,8.6 | 0.34
2018-07-25,17.0,13.0,82.0,2.0,30.0,8.6,17 | 62.6,13 | 55.4,82,2 | 1.24,30.0 | 1016,8.6 | 0.34
2018-07-26,18.0,13.0,81.0,3.0,30.0,18.9,18 | 64.4,13 | 55.4,81,3 | 1.86,30.0 | 1016,18.9 | 0.74
2018-07-27,18.0,12.0,75.0,3.0,30.03,7.0,18 | 64.4,12 | 53.6,75,3 | 1.86,30.03 | 1017,7.0 | 0.28
2018-07-28,19.0,11.0,73.0,2.0,30.03,4.1,19 | 66.2,11 | 51.8,73,2 | 1.24,30.03 | 1017,4.1 | 0.16
2018-07-29,18.0,12.0,78.0,4.0,30.0,6.8,18 | 64.4,12 | 53.6,78,4 | 2.49,30.0 | 1016,6.8 | 0.27
2018-07-30,18.0,13.0,79.0,3.0,30.0,10.9,18 | 64.4,13 | 55.4,79,3 | 1.86,30.0 | 1016,10.9 | 0.43
2018-07-31,19.0,13.0,79.0,2.0,29.97,20.1,19 | 66.2,13 | 55.4,79,2 | 1.24,29.97 | 1015,20.1 | 0.79
2018-08-01,19.0,12.0,73.0,3.0,29.97,5.2,19 | 66.2,12 | 53.6,73,3 | 1.86,29.97 | 1015,5.2 | 0.2
2018-08-02,20.0,10.0,67.0,4.0,29.97,0.1,20 | 68.0,10 | 50.0,67,4 | 2.49,29.97 | 1015,0.1 | 0.0
2018-08-03,20.0,9.0,61.0,3.0,30.0,0.2,20 | 68.0,9 | 48.2,61,3 | 1.86,30.0 | 1016,0.2 | 0.01
2018-08-04,19.0,11.0,70.0,4.0,30.0,0.2,19 | 66.2,11 | 51.8,70,4 | 2.49,30.0 | 1016,0.2 | 0.01
2018-08-05,19.0,10.0,68.0,3.0,30.0,5.8,19 | 66.2,10 | 50.0,68,3 | 1.86,30.0 | 1016,5.8 | 0.23
2018-08-06,19.0,11.0,70.0,5.0,30.03,5.6,19 | 66.2,11 | 51.8,70,5 | 3.11,30.03 | 1017,5.6 | 0.22
2018-08-07,18.0,10.0,70.0,3.0,30.0,2.1,18 | 64.4,10 | 50.0,70,3 | 1.86,30.0 | 1016,2.1 | 0.08
2018-08-08,19.0,10.0,64.0,4.0,30.0,0.2,19 | 66.2,10 | 50.0,64,4 | 2.49,30.0 | 1016,0.2 | 0.01
2018-08-09,19.0,11.0,70.0,3.0,30.03,2.6,19 | 66.2,11 | 51.8,70,3 | 1.86,30.03 | 1017,2.6 | 0.1
2018-08-10,19.0,12.0,73.0,4.0,30.03,8.5,19 | 66.2,12 | 53.6,73,4 | 2.49,30.03 | 1017,8.5 | 0.33
2018-08-11,18.0,12.0,79.0,5.0,30.0,9.3,18 | 64.4,12 | 53.6,79,5 | 3.11,30.0 | 1016,9.3 | 0.37
2018-08-12,18.0,11.0,71.0,5.0,30.03,7.0,18 | 64.4,11 | 51.8,71,5 | 3.11,30.03 | 1017,7.0 | 0.28
2018-08-13,18.0,12.0,72.0,3.0,30.03,8.8,18 | 64.4,12 | 53.6,72,3 | 1.86,30.03 | 1017,8.8 | 0.35
2018-08-14,19.0,11.0,73.0,4.0,30.03,7.7,19 | 66.2,11 | 51.8,73,4 | 2.49,30.03 | 1017,7.7 | 0.3
2018-08-15,18.0,13.0,76.0,4.0,30.0,3.5,18 | 64.4,13 | 55.4,76,4 | 2.49,30.0 | 1016,3.5 | 0.14
2018-08-16,18.0,12.0,74.0,4.0,30.03,0.9,18 | 64.4,12 | 53.6,74,4 | 2.49,30.03 | 1017,0.9 | 0.04
2018-08-17,18.0,13.0,78.0,5.0,30.0,11.5,18 | 64.4,13 | 55.4,78,5 | 3.11,30.0 | 1016,11.5 | 0.45
2018-08-18,18.0,13.0,81.0,4.0,29.94,9.9,18 | 64.4,13 | 55.4,81,4 | 2.49,29.94 | 1014,9.9 | 0.39
2018-08-19,18.0,13.0,81.0,4.0,29.94,12.9,18 | 64.4,13 | 55.4,81,4 | 2.49,29.94 | 1014,12.9 | 0.51
2018-08-20,18.0,14.0,82.0,2.0,29.97,12.6,18 | 64.4,14 | 57.2,82,2 | 1.24,29.97 | 1015,12.6 | 0.5
2018-08-21,18.0,14.0,85.0,3.0,29.97,23.6,18 | 64.4,14 | 57.2,85,3 | 1.86,29.97 | 1015,23.6 | 0.93
2018-08-22,19.0,13.0,80.0,2.0,29.97,11.1,19 | 66.2,13 | 55.4,80,2 | 1.24,29.97 | 1015,11.1 | 0.44
2018-08-23,18.0,13.0,81.0,2.0,29.94,13.5,18 | 64.4,13 | 55.4,81,2 | 1.24,29.94 | 1014,13.5 | 0.53
2018-08-24,18.0,14.0,85.0,2.0,29.97,20.5,18 | 64.4,14 | 57.2,85,2 | 1.24,29.97 | 1015,20.5 | 0.81
2018-08-25,18.0,14.0,86.0,2.0,30.0,42.4,18 | 64.4,14 | 57.2,86,2 | 1.24,30.0 | 1016,42.4 | 1.67
2018-08-26,18.0,13.0,82.0,3.0,29.97,15.1,18 | 64.4,13 | 55.4,82,3 | 1.86,29.97 | 1015,15.1 | 0.59
2018-08-27,18.0,14.0,86.0,4.0,29.94,19.9,18 | 64.4,14 | 57.2,86,4 | 2.49,29.94 | 1014,19.9 | 0.78
2018-08-28,18.0,14.0,83.0,3.0,29.94,16.5,18 | 64.4,14 | 57.2,83,3 | 1.86,29.94 | 1014,16.5 | 0.65
2018-08-29,18.0,13.0,82.0,4.0,29.97,16.7,18 | 64.4,13 | 55.4,82,4 | 2.49,29.97 | 1015,16.7 | 0.66
2018-08-30,17.0,14.0,90.0,3.0,29.94,53.0,17 | 62.6,14 | 57.2,90,3 | 1.86,29.94 | 1014,53.0 | 2.09
2018-08-31,18.0,14.0,84.0,3.0,29.91,21.3,18 | 64.4,14 | 57.2,84,3 | 1.86,29.91 | 1013,21.3 | 0.84
2018-09-01,18.0,14.0,84.0,3.0,29.94,17.9,18 | 64.4,14 | 57.2,84,3 | 1.86,29.94 | 1014,17.9 | 0.7
2018-09-02,18.0,14.0,83.0,2.0,29.91,18.6,18 | 64.4,14 | 57.2,83,2 | 1.24,29.91 | 1013,18.6 | 0.73
2018-09-03,17.0,14.0,83.0,3.0,29.91,11.1,17 | 62.6,14 | 57.2,83,3 | 1.86,29.91 | 1013,11.1 | 0.44
2018-09-04,18.0,13.0,82.0,3.0,29.94,16.1,18 | 64.4,13 | 55.4,82,3 | 1.86,29.94 | 1014,16.1 | 0.63
2018-09-05,18.0,13.0,77.0,5.0,29.97,12.2,18 | 64.4,13 | 55.4,77,5 | 3.11,29.97 | 1015,12.2 | 0.48
2018-09-06,19.0,11.0,68.0,5.0,29.94,1.0,19 | 66.2,11 | 51.8,68,5 | 3.11,29.94 | 1014,1.0 | 0.04
2018-09-07,19.0,10.0,65.0,6.0,29.94,1.9,19 | 66.2,10 | 50.0,65,6 | 3.73,29.94 | 1014,1.9 | 0.07
2018-09-08,19.0,10.0,65.0,5.0,29.94,3.9,19 | 66.2,10 | 50.0,65,5 | 3.11,29.94 | 1014,3.9 | 0.15
2018-09-09,19.0,10.0,65.0,4.0,29.94,2.4,19 | 66.2,10 | 50.0,65,4 | 2.49,29.94 | 1014,2.4 | 0.09
2018-09-10,20.0,10.0,64.0,3.0,29.94,3.5,20 | 68.0,10 | 50.0,64,3 | 1.86,29.94 | 1014,3.5 | 0.14
2018-09-11,20.0,10.0,65.0,6.0,29.94,0.5,20 | 68.0,10 | 50.0,65,6 | 3.73,29.94 | 1014,0.5 | 0.02
2018-09-12,19.0,8.0,59.0,6.0,29.94,0.5,19 | 66.2,8 | 46.4,59,6 | 3.73,29.94 | 1014,0.5 | 0.02
2018-09-13,19.0,8.0,59.0,5.0,29.94,0.1,19 | 66.2,8 | 46.4,59,5 | 3.11,29.94 | 1014,0.1 | 0.0
2018-09-14,20.0,10.0,62.0,3.0,29.94,1.2,20 | 68.0,10 | 50.0,62,3 | 1.86,29.94 | 1014,1.2 | 0.05
2018-09-15,20.0,10.0,62.0,4.0,29.94,0.4,20 | 68.0,10 | 50.0,62,4 | 2.49,29.94 | 1014,0.4 | 0.02
2018-09-16,20.0,10.0,60.0,3.0,29.91,3.2,20 | 68.0,10 | 50.0,60,3 | 1.86,29.91 | 1013,3.2 | 0.13
2018-09-17,20.0,10.0,62.0,3.0,29.91,0.4,20 | 68.0,10 | 50.0,62,3 | 1.86,29.91 | 1013,0.4 | 0.02
2018-09-18,21.0,10.0,61.0,4.0,29.88,1.5,21 | 69.8,10 | 50.0,61,4 | 2.49,29.88 | 1012,1.5 | 0.06
2018-09-19,20.0,10.0,59.0,4.0,29.91,0.2,20 | 68.0,10 | 50.0,59,4 | 2.49,29.91 | 1013,0.2 | 0.01
2018-09-20,21.0,8.0,55.0,5.0,29.94,0.0,21 | 69.8,8 | 46.4,55,5 | 3.11,29.94 | 1014,0.0 | 0.0
2018-09-21,21.0,10.0,62.0,4.0,29.91,1.3,21 | 69.8,10 | 50.0,62,4 | 2.49,29.91 | 1013,1.3 | 0.05
2018-09-22,20.0,11.0,66.0,5.0,29.91,3.1,20 | 68.0,11 | 51.8,66,5 | 3.11,29.91 | 1013,3.1 | 0.12
2018-09-23,20.0,9.0,59.0,7.0,29.91,0.8,20 | 68.0,9 | 48.2,59,7 | 4.35,29.91 | 1013,0.8 | 0.03
2018-09-24,20.0,7.0,52.0,9.0,29.91,0.0,20 | 68.0,7 | 44.6,52,9 | 5.59,29.91 | 1013,0.0 | 0.0
2018-09-25,20.0,9.0,57.0,7.0,29.91,0.0,20 | 68.0,9 | 48.2,57,7 | 4.35,29.91 | 1013,0.0 | 0.0
2018-09-26,19.0,9.0,60.0,5.0,29.94,2.1,19 | 66.2,9 | 48.2,60,5 | 3.11,29.94 | 1014,2.1 | 0.08
2018-09-27,20.0,10.0,64.0,5.0,29.91,0.5,20 | 68.0,10 | 50.0,64,5 | 3.11,29.91 | 1013,0.5 | 0.02
2018-09-28,21.0,9.0,60.0,9.0,29.88,0.1,21 | 69.8,9 | 48.2,60,9 | 5.59,29.88 | 1012,0.1 | 0.0
2018-09-29,20.0,8.0,56.0,8.0,29.88,0.2,20 | 68.0,8 | 46.4,56,8 | 4.97,29.88 | 1012,0.2 | 0.01
2018-09-30,20.0,11.0,65.0,4.0,29.91,3.2,20 | 68.0,11 | 51.8,65,4 | 2.49,29.91 | 1013,3.2 | 0.13
2018-10-01,20.0,9.0,59.0,6.0,29.88,0.9,20 | 68.0,9 | 48.2,59,6 | 3.73,29.88 | 1012,0.9 | 0.04
2018-10-02,19.0,9.0,59.0,5.0,29.91,1.3,19 | 66.2,9 | 48.2,59,5 | 3.11,29.91 | 1013,1.3 | 0.05
2018-10-03,20.0,8.0,56.0,7.0,29.94,0.0,20 | 68.0,8 | 46.4,56,7 | 4.35,29.94 | 1014,0.0 | 0.0
2018-10-04,20.0,9.0,58.0,7.0,29.94,0.0,20 | 68.0,9 | 48.2,58,7 | 4.35,29.94 | 1014,0.0 | 0.0
2018-10-05,21.0,8.0,54.0,8.0,29.94,0.0,21 | 69.8,8 | 46.4,54,8 | 4.97,29.94 | 1014,0.0 | 0.0
2018-10-06,21.0,10.0,61.0,5.0,29.91,2.6,21 | 69.8,10 | 50.0,61,5 | 3.11,29.91 | 1013,2.6 | 0.1
2018-10-07,20.0,11.0,68.0,5.0,29.91,8.7,20 | 68.0,11 | 51.8,68,5 | 3.11,29.91 | 1013,8.7 | 0.34
2018-10-08,20.0,12.0,72.0,5.0,29.91,14.9,20 | 68.0,12 | 53.6,72,5 | 3.11,29.91 | 1013,14.9 | 0.59
2018-10-09,20.0,12.0,68.0,5.0,29.88,10.5,20 | 68.0,12 | 53.6,68,5 | 3.11,29.88 | 1012,10.5 | 0.41
2018-10-10,19.0,12.0,72.0,6.0,29.91,9.3,19 | 66.2,12 | 53.6,72,6 | 3.73,29.91 | 1013,9.3 | 0.37
2018-10-11,20.0,11.0,67.0,5.0,29.91,1.7,20 | 68.0,11 | 51.8,67,5 | 3.11,29.91 | 1013,1.7 | 0.07
2018-10-12,20.0,10.0,64.0,4.0,29.91,2.6,20 | 68.0,10 | 50.0,64,4 | 2.49,29.91 | 1013,2.6 | 0.1
2018-10-13,21.0,10.0,58.0,6.0,29.91,0.1,21 | 69.8,10 | 50.0,58,6 | 3.73,29.91 | 1013,0.1 | 0.0
2018-10-14,20.0,10.0,63.0,5.0,29.91,4.4,20 | 68.0,10 | 50.0,63,5 | 3.11,29.91 | 1013,4.4 | 0.17
2018-10-15,20.0,12.0,70.0,4.0,29.94,12.1,20 | 68.0,12 | 53.6,70,4 | 2.49,29.94 | 1014,12.1 | 0.48
2018-10-16,19.0,13.0,74.0,5.0,29.94,17.4,19 | 66.2,13 | 55.4,74,5 | 3.11,29.94 | 1014,17.4 | 0.69
2018-10-17,19.0,12.0,76.0,6.0,29.91,15.0,19 | 66.2,12 | 53.6,76,6 | 3.73,29.91 | 1013,15.0 | 0.59
2018-10-18,20.0,12.0,71.0,6.0,29.88,9.6,20 | 68.0,12 | 53.6,71,6 | 3.73,29.88 | 1012,9.6 | 0.38
2018-10-19,19.0,13.0,76.0,4.0,29.91,14.2,19 | 66.2,13 | 55.4,76,4 | 2.49,29.91 | 1013,14.2 | 0.56
2018-10-20,19.0,11.0,70.0,8.0,29.94,2.6,19 | 66.2,11 | 51.8,70,8 | 4.97,29.94 | 1014,2.6 | 0.1
2018-10-21,19.0,9.0,60.0,13.0,29.94,0.0,19 | 66.2,9 | 48.2,60,13 | 8.08,29.94 | 1014,0.0 | 0.0
2018-10-22,19.0,8.0,55.0,14.0,29.94,0.0,19 | 66.2,8 | 46.4,55,14 | 8.7,29.94 | 1014,0.0 | 0.0
2018-10-23,19.0,9.0,59.0,12.0,29.94,0.0,19 | 66.2,9 | 48.2,59,12 | 7.46,29.94 | 1014,0.0 | 0.0
2018-10-24,19.0,9.0,59.0,8.0,29.97,0.0,19 | 66.2,9 | 48.2,59,8 | 4.97,29.97 | 1015,0.0 | 0.0
2018-10-25,19.0,9.0,61.0,7.0,29.94,1.1,19 | 66.2,9 | 48.2,61,7 | 4.35,29.94 | 1014,1.1 | 0.04
2018-10-26,19.0,11.0,68.0,8.0,29.94,3.4,19 | 66.2,11 | 51.8,68,8 | 4.97,29.94 | 1014,3.4 | 0.13
2018-10-27,19.0,11.0,71.0,5.0,29.97,2.4,19 | 66.2,11 | 51.8,71,5 | 3.11,29.97 | 1015,2.4 | 0.09
2018-10-28,19.0,12.0,71.0,6.0,29.97,5.9,19 | 66.2,12 | 53.6,71,6 | 3.73,29.97 | 1015,5.9 | 0.23
2018-10-29,19.0,11.0,72.0,9.0,29.91,2.8,19 | 66.2,11 | 51.8,72,9 | 5.59,29.91 | 1013,2.8 | 0.11
2018-10-30,20.0,11.0,68.0,9.0,29.91,1.4,20 | 68.0,11 | 51.8,68,9 | 5.59,29.91 | 1013,1.4 | 0.06
2018-10-31,20.0,9.0,58.0,9.0,29.88,0.0,20 | 68.0,9 | 48.2,58,9 | 5.59,29.88 | 1012,0.0 | 0.0
2018-11-01,20.0,12.0,68.0,10.0,29.91,1.8,20 | 68.0,12 | 53.6,68,10 | 6.21,29.91 | 1013,1.8 | 0.07
2018-11-02,20.0,12.0,71.0,8.0,29.91,3.2,20 | 68.0,12 | 53.6,71,8 | 4.97,29.91 | 1013,3.2 | 0.13
2018-11-03,20.0,12.0,72.0,9.0,29.91,7.7,20 | 68.0,12 | 53.6,72,9 | 5.59,29.91 | 1013,7.7 | 0.3
2018-11-04,20.0,11.0,70.0,7.0,29.91,0.4,20 | 68.0,11 | 51.8,70,7 | 4.35,29.91 | 1013,0.4 | 0.02
2018-11-05,20.0,11.0,67.0,4.0,29.91,1.3,20 | 68.0,11 | 51.8,67,4 | 2.49,29.91 | 1013,1.3 | 0.05
2018-11-06,20.0,10.0,65.0,6.0,29.91,1.7,20 | 68.0,10 | 50.0,65,6 | 3.73,29.91 | 1013,1.7 | 0.07
2018-11-07,20.0,11.0,65.0,7.0,29.91,1.6,20 | 68.0,11 | 51.8,65,7 | 4.35,29.91 | 1013,1.6 | 0.06
2018-11-08,21.0,12.0,69.0,6.0,29.94,5.6,21 | 69.8,12 | 53.6,69,6 | 3.73,29.94 | 1014,5.6 | 0.22
2018-11-09,20.0,12.0,70.0,5.0,29.91,14.3,20 | 68.0,12 | 53.6,70,5 | 3.11,29.91 | 1013,14.3 | 0.56
2018-11-10,20.0,12.0,72.0,4.0,29.94,11.7,20 | 68.0,12 | 53.6,72,4 | 2.49,29.94 | 1014,11.7 | 0.46
2018-11-11,19.0,11.0,71.0,6.0,29.94,5.1,19 | 66.2,11 | 51.8,71,6 | 3.73,29.94 | 1014,5.1 | 0.2
2018-11-12,20.0,10.0,66.0,10.0,29.94,0.7,20 | 68.0,10 | 50.0,66,10 | 6.21,29.94 | 1014,0.7 | 0.03
2018-11-13,19.0,12.0,73.0,9.0,29.88,6.5,19 | 66.2,12 | 53.6,73,9 | 5.59,29.88 | 1012,6.5 | 0.26
2018-11-14,20.0,12.0,70.0,10.0,29.85,1.5,20 | 68.0,12 | 53.6,70,10 | 6.21,29.85 | 1011,1.5 | 0.06
2018-11-15,19.0,12.0,75.0,7.0,29.88,8.7,19 | 66.2,12 | 53.6,75,7 | 4.35,29.88 | 1012,8.7 | 0.34
2018-11-16,20.0,12.0,69.0,6.0,29.94,4.9,20 | 68.0,12 | 53.6,69,6 | 3.73,29.94 | 1014,4.9 | 0.19
2018-11-17,21.0,10.0,62.0,5.0,29.94,1.3,21 | 69.8,10 | 50.0,62,5 | 3.11,29.94 | 1014,1.3 | 0.05
2018-11-18,20.0,11.0,68.0,5.0,29.94,4.2,20 | 68.0,11 | 51.8,68,5 | 3.11,29.94 | 1014,4.2 | 0.17
2018-11-19,19.0,12.0,74.0,8.0,29.94,8.2,19 | 66.2,12 | 53.6,74,8 | 4.97,29.94 | 1014,8.2 | 0.32
2018-11-20,20.0,12.0,72.0,10.0,29.94,2.3,20 | 68.0,12 | 53.6,72,10 | 6.21,29.94 | 1014,2.3 | 0.09
2018-11-21,20.0,11.0,68.0,8.0,29.94,2.8,20 | 68.0,11 | 51.8,68,8 | 4.97,29.94 | 1014,2.8 | 0.11
2018-11-22,19.0,10.0,67.0,9.0,29.91,1.7,19 | 66.2,10 | 50.0,67,9 | 5.59,29.91 | 1013,1.7 | 0.07
2018-11-23,19.0,10.0,65.0,9.0,29.94,0.3,19 | 66.2,10 | 50.0,65,9 | 5.59,29.94 | 1014,0.3 | 0.01
2018-11-24,20.0,8.0,59.0,11.0,29.94,0.0,20 | 68.0,8 | 46.4,59,11 | 6.84,29.94 | 1014,0.0 | 0.0
2018-11-25,20.0,10.0,61.0,13.0,29.94,0.0,20 | 68.0,10 | 50.0,61,13 | 8.08,29.94 | 1014,0.0 | 0.0
2018-11-26,20.0,11.0,66.0,13.0,29.91,0.0,20 | 68.0,11 | 51.8,66,13 | 8.08,29.91 | 1013,0.0 | 0.0
2018-11-27,20.0,11.0,64.0,13.0,29.91,0.0,20 | 68.0,11 | 51.8,64,13 | 8.08,29.91 | 1013,0.0 | 0.0
2018-11-28,20.0,11.0,64.0,13.0,29.91,0.0,20 | 68.0,11 | 51.8,64,13 | 8.08,29.91 | 1013,0.0 | 0.0
2018-11-29,20.0,11.0,66.0,16.0,29.91,0.0,20 | 68.0,11 | 51.8,66,16 | 9.94,29.91 | 1013,0.0 | 0.0
2018-11-30,19.0,10.0,63.0,20.0,29.91,0.0,19 | 66.2,10 | 50.0,63,20 | 12.43,29.91 | 1013,0.0 | 0.0
2018-12-01,20.0,10.0,64.0,18.0,29.88,0.0,20 | 68.0,10 | 50.0,64,18 | 11.18,29.88 | 1012,0.0 | 0.0
2018-12-02,20.0,11.0,68.0,8.0,29.88,2.9,20 | 68.0,11 | 51.8,68,8 | 4.97,29.88 | 1012,2.9 | 0.11
2018-12-03,20.0,11.0,69.0,9.0,29.88,1.2,20 | 68.0,11 | 51.8,69,9 | 5.59,29.88 | 1012,1.2 | 0.05
2018-12-04,20.0,11.0,69.0,8.0,29.91,2.4,20 | 68.0,11 | 51.8,69,8 | 4.97,29.91 | 1013,2.4 | 0.09
